Samples	S1 (SBS1 - 0.99)	S2 (SBS2 - 0.99)	S3 (SBS3 - 0.97)	S4 (SBS4 - 0.98)	S5 (SBS5 - 0.98)	S6 (SBS7a - 1.00)	S7 (SBS7b - 0.96)	S8 (SBS8 - 0.92)	S9 (SBS9 - 0.94)	S10 (SBS10a - 1.00)	S11 (SBS10d - 0.98)	S12 (SBS11 - 0.99)	S13 (SBS13 - 0.99)	S14 (SBS14 - 0.98)	S15 (SBS15 - 0.97)	S16 (SBS17 - 0.99)	S17 (SBS18 - 0.97)	S18 (SBS19 - 0.95)	S19 (SBS20 - 0.98)	S20 (SBS22 - 0.99)	S21 (SBS23 - 0.94)	S22 (SBS26 - 0.94)	S23 (SBS28 - 0.96)	S24 (SBS31 - 0.98)	S25 (SBS32 - 0.94)	S26 (SBS44 - 0.97)	S27 (SBS88 - 0.92)	S28 (SBS92 - 0.95)	S29 (SBS97 - 0.95)
123c9d1c-72ba-4d82-8e57-d5caa52a40ba	0	17	118	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
124d5b04-4588-44c3-9c00-61e064cf1bdb	0	0	0	0	0	0	0	0	101	0	43	0	0	0	0	0	0	0	55	0	0	0	0	0	33	0	0	0	0
126ee433-d345-4cac-882a-c91831a24690	0	0	36	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127b0f7d-d24e-48b7-ac25-d3f14a43952d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	60	0	0
12874085-a596-41ae-b4cd-817cb1ebb278	53	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1292e13b-d7c6-447b-a227-9a8113215580	0	0	0	0	0	0	0	283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
129459c1-38be-45da-bb87-18848c97c544	74	11	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1295947c-c623-11e3-bf01-24c6515278c0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	0	0	0	0	575	0
129de5b2-d9b0-4762-9ef8-72d98231fb50	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	0
12d7121a-0345-4808-a819-09d6e3227bd5	12	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12f038e1-00af-4c64-a2e0-9e63323492ef	61	0	0	0	0	0	0	123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12f1ae2f-2666-45be-9742-f502d212373d	0	0	0	0	0	1803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
131332b2-ff51-4bd7-a626-aff2ecea6135	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0
1327bbd4-a466-4e26-905f-cf91315f1cc8	86	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
132f7f2a-b902-4343-aa08-cf6a7af10b9a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0
13446fc4-9fa6-4bb3-a00a-b9265b41eb12	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
134c9a92-e91e-4347-a9c4-727279edebb1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1288	0	0	0	0	0	0	0	0	0	0	0	0	0
13bd2b30-c623-11e3-bf01-24c6515278c0	0	9	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	24	0	0	0	0	0	0	0
13c312ec-0add-4758-ab8d-c193e2e08c6d	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0
13c7065e-6780-4571-978e-a7c13078ff50	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13d05f7a-e16a-40ef-9a15-21257da2cf89	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
140d5fa9-afbe-444e-a7e7-6a4cb4ab2923	65	0	0	0	0	0	0	0	112	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	43	0	0	0	0
140d6ef7-0217-4d16-9add-215d0d14ba06	0	0	0	0	0	10	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	12
141918cd-3e23-45bc-96e1-b208c80f69e7	0	14	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
142b6dbf-c943-4a7d-8ab6-13a975f48d7a	0	0	0	0	0	1201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14334aea-2dae-428c-9d4a-1a37878dfc3f	215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0
1447c8cb-25d4-4092-8919-4df08f898d2d	40	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
145f2b89-8878-4390-b0f6-f09b02fb138a	42	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
145f6dbb-9744-44f7-8485-e440689de3fd	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	40	0
14630c19-9ee0-4ab3-9d8b-8c3309d1e7d0	0	0	0	0	0	1059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
147e3496-514e-4da7-be42-7cd9be78ed04	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
148536ce-ee2a-4952-a19d-10d6f44146b9	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1494bb16-f1f0-42a4-b10e-c383574cbc8b	55	0	0	0	0	0	0	0	167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14bf9bfb-14d6-4cac-a556-828f680e8a15	0	65	0	221	215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14c5b81d-da49-4db1-9834-77711c2b1d38	0	0	0	0	0	0	0	0	0	41651	0	0	0	0	0	0	0	0	0	0	0	0	7024	0	0	0	0	0	0
14cbcbb1-028b-471a-bb4f-8b29cfa5e4eb	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14dd86c1-dfb3-4124-a453-4d64223bc048	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14ed7388-41ed-43d4-afb2-04cd6410d5d2	41	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0
14f41457-25c3-4979-8515-4f33322039a5	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
153a64ee-6322-4f2e-b3df-77ef7d3a4cf0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1209	0	0	0	0	0	0	0	0	0	0	0	0	0
154f80bd-984c-4792-bb89-20c4da0c08e0	0	0	0	0	0	0	0	0	0	5200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15563a10-47a8-401d-a507-2c7101f7ae60	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0
155873b2-e5de-405f-87f6-6de0d238b160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216	0	0	0	0	0	0	0	175	0
15678c3d-ce61-454d-849e-1d4ca358909b	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	125	0
15895218-c623-11e3-bf01-24c6515278c0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	305	0
15a93657-0521-430a-a816-bf0842374b75	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0
15d597de-d26c-4ce1-b0cb-077e39b55f30	36	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15daadb0-6b24-4248-9225-470dc08f1552	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15dd024e-c0da-461a-84db-d01e60a22210	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0
15e097e3-e468-466c-8e57-b59fba90bbf2	0	0	188	234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15e7d981-8c27-4b2b-b4f8-626e22021895	0	0	0	0	0	0	0	323	0	0	0	0	0	0	0	184	0	0	0	0	0	0	0	0	0	0	0	0	0
15f90ef0-831b-40a3-98bd-ec226a9e8b26	26	0	0	0	0	0	0	0	45	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15fd8dc8-c622-11e3-bf01-24c6515278c0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112	0	0	0	0	104	0	0
1659bae5-3140-4d05-891c-81b48277b2fc	46	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16c6f975-48fd-4cda-946a-777cb922949d	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16d33e09-2e21-4da2-8e57-e78ce28c4408	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16d5519e-ecb9-4fc8-81f1-e0e4adf722a8	0	0	0	0	0	3370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16df7888-2480-4394-8856-d57a6ef371d2	27	9	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0
170ad241-9e24-469b-b7ca-3fd783a89b21	122	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1727e88b-df0a-4af2-9191-8c6061d98ad0	40	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	0	0	0	0	0	0	0	0	0	0	0	0
172c9864-c26d-4e9b-947a-e8ce761e996d	100	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0
1776f326-b12f-4355-8107-80fa6fcd2159	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17de5b12-c623-11e3-bf01-24c6515278c0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	0
17ed8831-a261-42d9-8ff3-cf75a6cb2a24	31	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0
183b04f5-107f-496c-8e9a-8263dd00cffa	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
186cacaf-4f20-4ad2-a07a-a7dc942a70b0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18ec066e-8510-4921-9e35-45d85fb01e38	0	0	78	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18f5e75e-c623-11e3-bf01-24c6515278c0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	16	0	0	0	0
18f9240e-7acd-41eb-a154-c2a67a1cbe9b	8	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19085f7d-e6a6-406f-bd09-520a27e0283d	0	0	0	0	0	0	0	162	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	55	0	0	0	0	0
190eb791-383d-4e27-870d-e470630843e7	0	56	0	0	150	0	0	0	0	50	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
199bbb0f-996c-40c1-b06d-2066f04be778	0	0	0	540	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	194	0
19b6b9d6-6912-4b85-a4bf-52014bcb170b	22	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19c1c97f-a3ec-44a8-8a20-6f97caed1a4f	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0
19cd4360-8392-4bc2-ae88-fdc1335d886b	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0
19d6cf34-1cd7-4242-a4d1-5d3e11f428aa	0	0	149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19def402-fb8d-4b27-90dd-ce9135a3c0a2	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19fe27d8-c623-11e3-bf01-24c6515278c0	0	0	0	0	188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1a0ef226-41a5-4b56-9078-4b7834f0c976	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0
1a134c18-ced3-4bae-9f15-5f0f09526639	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1a319682-f55e-4e0b-8476-48a0bea6c265	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1a391468-fbf3-451a-b88e-a257a26d047f	80	0	0	0	92	0	0	0	0	0	0	0	0	0	0	50	55	0	0	0	0	0	0	0	0	0	0	0	0
1a4633c4-72a0-4e30-8c4c-345e04337627	79	0	106	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1a5bf97e-3d49-4d3f-b385-ffa7a295be9c	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1a841850-fca0-48ab-8c78-db0bd5a64435	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0
1ac15380-04a2-42dd-8ade-28556a570e80	37	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0
1ac54c6e-a1e4-4f3b-b4a5-cdb327e0dca6	50	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1aff91a6-1b0f-4575-8f4b-4e064a50b886	67	18	0	54	0	0	32	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1b06afe2-c623-11e3-bf01-24c6515278c0	0	0	86	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0
1b0fe1d5-b286-4f49-ae92-94d9c6db9657	55	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0
1b1780d5-06da-40ee-9e15-02631a68027b	100	0	0	0	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1b7838c9-c685-41c3-b184-a2e40c7c4dc7	19	9	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1b8fe07d-859c-4d91-ade1-6b2bcb5774ce	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	43	0	0	0	0	0	0	0	0	0	0	0	0
1bb2bdb7-8a89-4e7d-903d-03a6f8018efb	64	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	95	0	0	0	0	33	0	0	0	0	0	0	0
1bb3a1c7-4d7b-4fb6-b54d-e94cbd0e32aa	0	11	85	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1bbfe6f2-ad19-4d29-895b-973f5a91c707	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0
1bdfaa8a-1b7e-4251-b135-ce5e4568371b	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0
1be81ade-7ad6-4e7e-90d0-f986b3fb0a25	20	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1be8fa2c-8fea-4e8c-90db-c04d9fcdbf49	0	0	64	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1bea3a72-3b73-4072-a6bb-96a90119d3ac	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	4
1c00925b-7328-4db0-b930-04aab2d80719	0	0	0	0	141	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0
1c0e384f-7254-4afe-93c0-b3fc6c6a7894	0	67	0	0	0	0	0	183	0	0	0	0	0	0	0	197	0	0	0	0	0	0	70	0	0	0	0	0	0
1c10ab52-01a3-11e4-8395-af1f6b7ba88c	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	73	0	0	27	0	82	0	0	0	0	0	0	0
1c188bf5-2c99-4eb4-a774-59c75d53e643	46	0	0	0	0	0	0	139	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1c1c6494-c623-11e3-bf01-24c6515278c0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	188	0
1c28e44a-6e6c-44ed-b58a-e3262c0e6759	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1c3df485-8e75-4378-87f6-c6463a520624	0	76	0	478	228	0	0	0	0	0	0	0	123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1c9fbe26-1447-4335-aaab-06d6bb3e2741	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0
1cb25b72-3726-4f12-9e22-f5c7e4b05681	0	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0
1cd0acf2-3116-4dfa-a063-0a435b9f6da3	60	0	0	0	68	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1d1eeba2-4d7b-4380-b0b6-26d246bc4158	27	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0
1d2d355a-8409-4c8a-9f07-ac62885e228d	0	48	0	0	0	0	0	0	218	0	0	0	0	0	0	0	0	0	96	0	0	0	0	0	0	0	0	0	0
1d325d84-a3a0-4802-9842-76cb21cecb1c	34	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0
1d4a091d-fe65-49c0-8810-5a95243b108a	0	0	0	0	0	2997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1d91f9c7-67ba-4606-9f0a-01ec6fc08262	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0
1daefc49-5248-4948-87ce-0ec19a248ef9	0	0	0	0	0	2285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1dbdbb2c-c623-11e3-bf01-24c6515278c0	0	0	0	86	373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1dc9e7fd-fc62-4b32-9619-4e02a266a385	0	0	256	0	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1de83d45-8492-4b83-9055-a9f43b823f91	32	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1df8939c-c622-11e3-bf01-24c6515278c0	0	0	0	0	92	0	0	84	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0
1e046ab9-fa4c-4c15-8d78-ed0048c80ebf	39	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1e181878-c640-4e91-a620-3fc4b08a4de1	39	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1e27cc8a-5394-4958-9af6-5ece1fe24516	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1e2dcbcc-771c-43c5-8c8d-e0eb77cb3494	94	46	162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1e8ae8dd-74c1-44d5-a74e-bfdce801c736	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1ea7e01c-c623-11e3-bf01-24c6515278c0	0	0	0	0	88	0	0	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1eb1bc62-18f6-4bcb-a16d-aa6a91914031	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1eb37b28-fac2-477a-88b3-e04291a07926	23	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0
1eb62abc-7928-405b-84cc-f091ca5347b2	0	0	233	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1f04210a-0c2e-4bb8-ac8e-86198e5f1d34	24	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1f2a8889-4374-4037-bb56-0f20733380e3	115	0	0	0	0	0	0	0	146	0	0	0	0	0	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0
1f5e70c1-c5de-49e7-941a-46e11a4f4416	0	0	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1f81a1b0-8089-44ef-87b5-b3359a407ad2	54	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1f8d8720-30ca-4057-90f7-a34b8383eafe	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0
1f967003-82d6-4932-a445-24fc25723594	100	37	0	0	0	0	0	0	0	0	0	0	0	0	0	54	102	0	0	0	0	0	0	0	0	0	0	0	0
1fd69adc-c623-11e3-bf01-24c6515278c0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0
1fdab6a6-7346-4229-aa8d-5dbd258f0c60	69	0	0	0	0	28	0	0	0	0	0	0	21	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0
1ff155dd-deb4-44e0-b3a2-e4875b618435	103	90	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1fff8b62-534b-4d71-a65f-e5f93b8b50ed	76	36	188	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2009e5e7-1796-445b-8677-46b3804fe0bf	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2045c788-9ea8-4ea5-a5e3-65fc16a62adb	0	570	0	0	0	0	0	1348	0	0	0	0	804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
207f8a42-5b05-4876-b0ae-ebfaeea27844	0	0	167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
209a9b10-7129-48fe-a899-d14ba17efe6f	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0
20d1b88b-3ff6-4201-a748-6a993500c652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	27	0
20e02396-e676-412d-9724-44a428919cdb	0	0	0	0	68	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2102558b-87b0-447b-bb9a-e4ae9df8b75e	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0
2109e1d4-c623-11e3-bf01-24c6515278c0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21205681-a0c7-48d0-81d4-0b7ef31158cf	0	503	0	0	0	0	0	0	0	0	0	0	497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21b1a37f-e91e-4ce1-83cf-bb89b8d0fb35	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0
21e7e43e-f9b1-4351-a6d9-b9cd06d15f68	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
221d0290-c623-11e3-bf01-24c6515278c0	0	0	213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0
22578b9f-78dc-464c-9bb9-382f033283d0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	14	0	0	0	0	0
228fb827-c05e-494c-8a21-e1d925e100cb	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2290b078-6a5b-4c83-9dfb-b525bbf14e4e	53	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0
22cd3875-a123-4f0d-8cd1-371958208ad6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	10
22d67778-61fc-4f15-95b8-7e7c6cc7112b	0	0	0	0	0	1774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22edd867-dcd6-42b5-92bb-025ceb84b106	0	0	0	0	0	1216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230f53ef-be3f-495e-9b95-b0f670bd6908	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2321c412-7730-4694-bc8f-199d7e51a7f8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0
