Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
374cbd87-428e-4509-85c1-b7d3302c30a0	209	0.897	119.373	57.116%	18.984	45.445%	0.29087	0.861
37c913e6-9ce5-4338-8849-b5bf7862d36a	23	0.528	32.576	141.635%	4.421	85.082%	1.45136	0.316
37d0cf1b-1743-4852-8073-372b16b5c17d	129	0.83	84.088	65.184%	11.702	55.851%	0.45371	0.697
37e5d47b-851b-47de-ba6a-fd2835644011	160	0.922	89.523	55.952%	12.141	39.684%	0.33413	0.891
380593d8-c623-11e3-bf01-24c6515278c0	638	0.939	230.843	36.182%	33.229	35.907%	0.1436	0.886
384ef419-ee94-4563-9237-236fddeb4b64	319	0.917	140.911	44.173%	21.277	44.727%	0.19003	0.865
3869ff3f-21b9-4817-8ff4-83c6fc75ab11	11762	0.989	2723.524	23.155%	931.573	25.179%	1000.0	0.99
387c6519-6529-4074-a5ab-00f8052a5732	1653	0.96	480.003	29.038%	66.874	29.296%	1000.0	0.919
388a8875-c3f5-494e-8456-28be8d3626e1	1928	0.983	390.103	20.234%	57.705	18.536%	0.04224	0.973
38d8e626-c622-11e3-bf01-24c6515278c0	475	0.913	208.078	43.806%	26.93	41.678%	0.17606	0.798
3914c02e-44ad-4c96-8464-61aa95b42c49	247	0.944	112.614	45.593%	16.32	34.201%	0.25133	0.924
391a949d-217a-472c-a6d4-80e548039684	29	0.502	38.422	132.49%	8.074	117.771%	2.04762	0.421
3933c60d-73d6-4f74-ae02-fd545fc1f092	211	0.877	117.281	55.583%	15.878	48.427%	0.31302	0.775
39458b0e-c623-11e3-bf01-24c6515278c0	50	0.701	47.512	95.024%	7.389	74.64%	1.07382	0.581
39520be3-a2af-4189-acf4-9d239363333a	166	0.944	83.807	50.486%	11.793	33.066%	0.32284	0.927
39a5d94d-e8c8-4057-be96-362ffbafb94d	64	0.666	61.112	95.488%	8.042	75.99%	0.82806	0.382
39aee9fc-fa27-4b71-b9e8-43ff34bd3930	99	0.827	74.517	75.27%	10.23	56.746%	0.59252	0.738
39c476fd-273b-4136-874c-53352f1be008	1739	0.998	215.969	12.419%	37.326	5.769%	1000.0	0.998
39c55051-e1bc-4081-962a-17205645de45	132	0.781	90.0	68.182%	11.511	62.985%	0.4428	0.434
39c6c3b3-4683-4d11-984c-ed589188da65	259	0.937	110.83	42.792%	15.103	35.529%	0.20926	0.896
