Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
GEL-2431427-11	57	0.702	53.443	93.76%	7.026	71.338%	0.83267	0.474
GEL-2431568-11	189	0.877	116.221	61.493%	16.166	49.078%	1000.0	0.811
GEL-2431610-11	41	0.696	44.332	108.127%	6.057	71.883%	0.95942	0.563
GEL-2431626-11	442	0.953	172.633	39.057%	22.507	30.719%	0.20015	0.924
GEL-2431675-11	104	0.755	75.394	72.494%	10.653	65.814%	0.54488	0.506
GEL-2431800-11	127	0.824	80.703	63.546%	12.117	57.057%	0.46565	0.705
GEL-2431845-11	323	0.907	144.686	44.794%	19.5	42.222%	0.19133	0.798
GEL-2431847-11	2546	0.943	736.636	28.933%	146.353	33.762%	0.08646	0.912
GEL-2431860-11	76	0.811	62.808	82.642%	8.565	58.549%	0.64714	0.724
GEL-2431887-11	49	0.702	49.645	101.316%	7.373	71.277%	0.89899	0.581
GEL-2432007-11	184	0.879	105.111	57.126%	15.503	48.165%	1000.0	0.813
GEL-2432040-11	95	0.956	53.681	56.506%	9.906	34.405%	1000.0	0.952
GEL-2432214-11	31	0.655	34.055	109.855%	4.765	76.301%	1.05388	0.493
GEL-2432225-11	86	0.793	69.666	81.007%	10.38	63.884%	0.61978	0.706
GEL-2432365-11	92	0.827	64.475	70.082%	8.783	56.459%	0.46758	0.715
GEL-2432377-11	51	0.694	49.973	97.986%	6.862	76.244%	0.93927	0.526
GEL-2432406-11	162	0.771	112.413	69.391%	14.189	65.035%	1000.0	0.381
GEL-2432520-11	461	0.972	154.219	33.453%	24.351	25.963%	0.12895	0.964
GEL-2432525-11	189	0.876	117.244	62.034%	18.957	48.898%	0.42773	0.832
GEL-2432649-11	117	0.828	83.708	71.545%	10.419	56.094%	1000.0	0.681
GEL-2432676-11	94	0.808	73.659	78.361%	11.371	60.436%	0.57081	0.749
GEL-2432867-11	226	0.897	125.889	55.703%	19.081	51.741%	0.31832	0.852
GEL-2432893-11	106	0.858	72.287	68.195%	9.689	52.392%	0.47651	0.781
GEL-2433054-11	135	0.882	80.117	59.346%	11.812	47.173%	0.41596	0.825
GEL-2433168-11	216	0.854	114.67	53.088%	15.027	52.159%	0.29259	0.595
GEL-2433278-11	107	0.804	78.928	73.764%	13.085	64.86%	0.53436	0.731
GEL-2433729-11	387	0.938	154.474	39.916%	26.265	35.051%	0.1768	0.913
GEL-2433809-11	26	0.597	31.688	121.877%	5.05	86.607%	1000.0	0.481
GEL-2433869-11	56	0.661	56.496	100.886%	8.319	75.942%	0.93973	0.492
GEL-2433883-11	119	0.898	66.629	55.991%	9.472	44.116%	0.38514	0.846
GEL-2433957-11	168	0.902	102.384	60.943%	14.751	44.721%	0.36956	0.867
GEL-2434035-11	151	0.808	97.439	64.529%	12.579	59.232%	0.37315	0.533
GEL-2434071-11	422	0.938	152.585	36.158%	21.225	35.355%	0.1393	0.874
GEL-2434105-11	419	0.934	174.142	41.561%	23.846	37.173%	1000.0	0.886
GEL-2434185-11	52	0.762	45.978	88.419%	7.688	66.915%	1.05425	0.692
GEL-2434242-11	246	0.972	112.77	45.841%	18.402	30.05%	0.27949	0.97
GEL-2434280-11	89	0.78	69.616	78.22%	9.399	62.94%	0.57541	0.622
GEL-2434326-11	89	0.938	64.165	72.096%	10.554	41.751%	0.49606	0.939
GEL-2434480-11	29	0.632	33.257	114.679%	5.475	78.214%	1.29683	0.526
GEL-2434500-11	1262	0.973	326.099	25.84%	47.687	23.913%	1000.0	0.954
GEL-2434558-11	184	0.843	110.857	60.248%	14.302	54.134%	0.37667	0.652
GEL-2434562-11	123	0.865	81.24	66.049%	12.405	56.212%	0.41086	0.813
GEL-2434700-11	26	0.695	30.065	115.635%	5.044	72.804%	1.2376	0.632
GEL-2434707-11	35	0.84	27.756	79.303%	4.562	58.41%	1000.0	0.801
GEL-2434829-11	127	0.84	72.506	57.091%	9.8	54.529%	0.38312	0.631
GEL-2434832-11	43	0.745	38.319	89.114%	6.068	67.422%	0.97848	0.651
GEL-2435398-11	169	0.851	89.873	53.179%	12.871	52.944%	0.30476	0.677
GEL-2435654-11	154	0.828	96.101	62.403%	12.741	56.089%	0.38383	0.632
GEL-2435674-11	81	0.753	64.051	79.075%	8.717	65.894%	0.5965	0.541
GEL-2435750-11	90	0.823	56.778	63.087%	7.724	56.942%	0.45156	0.642
GEL-2435816-11	106	0.733	82.408	77.743%	10.904	68.418%	1000.0	0.41
GEL-2435863-11	46	0.591	53.583	116.485%	8.317	90.746%	1.13466	0.447
GEL-2435931-11	30	0.68	33.817	112.723%	5.287	73.317%	1000.0	0.587
GEL-2435959-11	173	0.785	119.119	68.855%	17.602	65.553%	0.4078	0.62
GEL-2436154-11	222	0.88	128.294	57.79%	17.047	50.445%	1000.0	0.793
GEL-2436256-11	522	0.956	200.562	38.422%	28.238	29.203%	1000.0	0.937
GEL-2436356-11	97	0.819	67.098	69.173%	8.459	57.96%	0.44822	0.636
GEL-2436371-11	209	0.877	112.303	53.733%	15.888	50.267%	0.32297	0.779
GEL-2436406-11	70	0.756	58.733	83.904%	8.032	67.403%	0.76215	0.602
GEL-2436903-11	111	0.809	69.878	62.953%	9.179	59.127%	0.41876	0.534
GEL-2437014-11	50	0.816	41.659	83.318%	5.847	57.894%	0.6531	0.743
GEL-2437189-11	1063	0.981	246.463	23.186%	34.767	19.912%	1000.0	0.97
GEL-2437307-11	56	0.648	59.656	106.529%	7.911	76.838%	0.92709	0.422
GEL-2437329-11	51	0.776	47.142	92.435%	6.912	65.606%	0.79339	0.699
GEL-2437385-11	279	0.853	139.342	49.943%	18.928	52.843%	0.24146	0.55
GEL-2437544-11	1239	0.945	401.531	32.408%	66.331	32.989%	0.09236	0.908
GEL-2437709-11	569	0.955	216.874	38.115%	30.745	30.842%	0.17281	0.933
GEL-2437944-11	165	0.842	98.533	59.717%	13.962	56.118%	0.35065	0.708
GEL-2437946-11	510	0.889	203.886	39.978%	33.299	46.5%	1000.0	0.756
GEL-2438014-11	322	0.966	134.71	41.835%	19.09	27.491%	0.24953	0.957
GEL-2438026-11	133	0.758	95.208	71.585%	13.594	65.632%	0.5527	0.517
GEL-2438132-11	29	0.746	30.511	105.21%	4.42	67.404%	0.87901	0.676
GEL-2438284-11	76	0.791	62.751	82.567%	8.434	62.176%	0.63979	0.676
GEL-2438366-11	607	0.973	212.866	35.069%	29.405	25.043%	1000.0	0.965
GEL-2438408-11	272	0.893	136.432	50.159%	19.079	45.349%	0.26368	0.805
GEL-2438414-11	201	0.923	93.567	46.551%	13.484	38.369%	0.24659	0.881
GEL-2438423-11	1927	0.947	629.552	32.67%	95.822	32.049%	0.10134	0.905
GEL-2438493-11	891	0.974	224.056	25.147%	29.649	22.743%	1000.0	0.95
GEL-2438558-11	102	0.766	80.334	78.759%	10.857	64.424%	0.65008	0.579
GEL-2438855-11	659	0.986	186.875	28.357%	27.524	17.878%	0.11015	0.983
GEL-2438954-11	204	0.924	106.612	52.261%	14.644	43.296%	0.29647	0.889
GEL-2438994-11	122	0.808	83.77	68.664%	11.78	58.9%	0.44686	0.659
GEL-2439024-11	782	0.956	232.848	29.776%	34.577	29.487%	1000.0	0.916
GEL-2439029-11	90	0.814	68.04	75.6%	9.878	60.116%	0.54301	0.726
GEL-2439073-11	39	0.65	45.03	115.462%	6.765	81.441%	1.21441	0.537
GEL-2439113-11	103	0.741	83.329	80.902%	10.741	67.797%	1000.0	0.469
GEL-2439170-11	145	0.802	92.001	63.449%	12.954	63.134%	0.41099	0.588
GEL-2439573-11	1274	0.984	301.725	23.683%	46.511	19.018%	1000.0	0.978
GEL-2439664-11	45	0.728	46.32	102.933%	6.654	76.834%	0.93066	0.632
GEL-2439794-11	37	0.68	36.196	97.827%	6.244	74.103%	1000.0	0.578
GEL-2439830-11	41	0.691	43.655	106.476%	5.919	72.312%	0.95132	0.54
GEL-2439902-11	111	0.779	84.627	76.241%	11.797	62.968%	1000.0	0.62
GEL-2440029-11	37	0.724	36.746	99.314%	4.832	69.029%	0.81734	0.573
GEL-2440156-11	169	0.88	114.576	67.796%	15.824	49.767%	0.47934	0.833
GEL-2440185-11	223	0.916	113.938	51.093%	15.138	42.034%	0.30168	0.865
GEL-2440304-11	939	0.968	278.462	29.655%	38.452	26.445%	1000.0	0.947
GEL-2440389-11	43	0.78	39.778	92.507%	6.645	65.475%	1.25588	0.728
GEL-2440393-11	33	0.431	42.774	129.618%	7.259	97.88%	1000.0	0.239
GEL-2440419-11	35	0.548	44.441	126.974%	5.978	83.709%	1.19699	0.269
GEL-2440420-11	33	0.746	31.488	95.418%	5.192	67.594%	0.95297	0.676
GEL-2440497-11	53	0.692	52.881	99.775%	7.964	72.4%	0.88956	0.562
GEL-2440648-11	387	0.932	163.371	42.215%	23.138	36.783%	0.16848	0.887
GEL-2440671-11	39	0.637	41.407	106.172%	6.599	80.62%	1000.0	0.505
GEL-2440712-11	155	0.886	107.656	69.455%	14.759	46.695%	1000.0	0.845
GEL-2440721-11	49	0.796	42.264	86.253%	5.856	60.724%	0.72961	0.708
GEL-2440760-11	373	0.913	163.262	43.77%	21.03	43.026%	0.24062	0.799
GEL-2440763-11	215	0.881	101.675	47.291%	13.524	48.147%	1000.0	0.68
GEL-2440913-11	11085	0.998	1294.126	11.675%	400.002	10.337%	1000.0	0.998
GEL-2440966-11	1288	0.96	376.977	29.268%	52.053	30.168%	0.07785	0.919
GEL-2440967-11	92	0.722	77.146	83.854%	9.572	69.811%	1000.0	0.372
GEL-2441082-11	93	0.839	61.975	66.64%	8.745	54.979%	0.50214	0.739
GEL-2441211-11	22	0.562	29.281	133.095%	4.839	85.542%	1.41369	0.456
GEL-2441228-11	415	0.967	175.872	42.379%	26.135	26.316%	1000.0	0.96
GEL-2441285-11	317	0.941	127.375	40.181%	18.726	33.813%	0.18826	0.91
GEL-2441297-11	116	0.768	84.521	72.863%	12.085	65.348%	0.53812	0.579
GEL-2441318-11	43	0.803	39.7	92.326%	5.166	59.652%	0.74605	0.722
GEL-2441466-11	332	0.913	138.93	41.846%	18.242	40.934%	0.16004	0.778
GEL-2441830-11	181	0.884	102.035	56.373%	14.063	46.747%	0.33496	0.807
GEL-2441855-11	98	0.929	54.205	55.311%	7.573	38.152%	0.3562	0.906
GEL-2441922-11	58	0.709	59.606	102.769%	8.62	79.354%	0.90413	0.598
GEL-2441968-11	218	0.916	103.014	47.254%	14.258	40.621%	0.2418	0.856
GEL-2442005-11	57	0.766	51.272	89.951%	7.665	68.558%	0.81926	0.679
GEL-2442070-11	1333	0.963	364.978	27.38%	52.196	27.956%	1000.0	0.925
GEL-2442161-11	25	0.537	30.543	122.172%	5.29	86.967%	1000.0	0.402
GEL-2442183-11	415	0.939	168.411	40.581%	25.726	34.642%	0.20623	0.908
GEL-2442247-11	417	0.994	153.146	36.726%	31.063	21.774%	1000.0	0.994
GEL-2442285-11	197	0.892	100.816	51.176%	14.765	45.458%	0.29956	0.818
GEL-2442326-11	83	0.728	70.57	85.024%	9.828	68.979%	1000.0	0.534
GEL-2442506-11	274	0.896	134.921	49.241%	17.498	44.445%	0.24314	0.778
GEL-2442633-11	979	0.955	308.808	31.543%	43.668	30.436%	1000.0	0.914
GEL-2442680-11	48	0.724	49.107	102.306%	7.37	76.838%	0.9013	0.634
GEL-2442947-11	202	0.904	106.693	52.818%	15.577	43.038%	0.29286	0.855
GEL-2443080-11	205	0.924	105.729	51.575%	14.868	40.184%	0.27377	0.892
GEL-2443128-11	198	0.83	110.291	55.703%	14.443	57.002%	1000.0	0.491
GEL-2443165-11	98	0.769	76.833	78.401%	10.03	64.21%	0.55955	0.563
GEL-2443167-11	256	0.906	145.142	56.696%	21.726	47.031%	0.31172	0.871
GEL-2443277-11	110	0.84	74.342	67.584%	10.068	54.601%	0.46461	0.734
GEL-2443303-11	4359	0.948	1351.171	30.997%	217.501	31.909%	0.08619	0.909
GEL-2443386-11	163	0.833	104.299	63.987%	14.266	55.913%	0.43749	0.691
GEL-2443542-11	41	0.683	41.991	102.417%	5.801	73.086%	0.85595	0.512
GEL-2443578-11	47	0.806	43.662	92.898%	6.064	60.945%	0.76768	0.743
GEL-2443652-11	493	0.885	230.649	46.785%	32.292	47.679%	0.20659	0.737
GEL-2443657-11	52	0.673	53.388	102.669%	7.542	81.327%	0.89833	0.516
GEL-2443701-11	28	0.513	39.609	141.461%	6.073	85.885%	1.54081	0.347
GEL-2443731-11	230	0.92	102.906	44.742%	13.694	39.142%	0.22632	0.849
GEL-2443807-11	1591	0.966	556.106	34.953%	93.622	28.434%	0.1049	0.96
GEL-2443872-11	616	0.897	249.053	40.431%	35.683	44.758%	0.17473	0.71
GEL-2443935-11	810	0.963	244.518	30.187%	36.246	27.304%	0.10235	0.939
GEL-2443953-11	237	0.974	88.861	37.494%	12.768	23.323%	0.22823	0.968
GEL-2444064-11	36	0.734	41.539	115.386%	6.502	69.312%	0.97767	0.687
GEL-2444149-11	59	0.676	61.032	103.444%	7.901	74.326%	0.82179	0.466
GEL-2444152-11	59	0.673	57.389	97.269%	7.916	77.252%	0.95565	0.472
GEL-2444180-11	132	0.906	85.583	64.836%	12.501	42.579%	0.45238	0.881
GEL-2444287-11	159	0.894	105.789	66.534%	17.144	58.224%	0.48443	0.871
GEL-2444347-11	75	0.823	59.535	79.38%	8.962	59.483%	0.65813	0.761
GEL-2444482-11	234	0.939	114.649	48.995%	15.297	34.325%	0.28306	0.914
GEL-2444519-11	100	0.771	78.817	78.817%	10.185	64.416%	0.56871	0.57
GEL-2444528-11	66	0.911	44.569	67.529%	6.128	41.315%	0.53338	0.886
GEL-2444528-12	37	0.706	38.764	104.768%	5.839	74.761%	1.0091	0.61
GEL-2444643-11	588	0.906	276.493	47.023%	37.214	42.393%	1000.0	0.817
GEL-2444677-11	105	0.714	88.389	84.18%	11.464	70.423%	1000.0	0.393
GEL-2444735-11	135	0.742	100.644	74.551%	14.312	67.543%	1000.0	0.492
GEL-2444961-11	167	0.811	107.679	64.478%	13.979	58.706%	0.3738	0.552
GEL-2444962-11	964	0.931	354.692	36.794%	64.193	39.368%	1000.0	0.897
GEL-2445045-11	60	0.801	51.444	85.74%	7.044	59.963%	0.6498	0.713
GEL-2445105-11	147	0.806	95.927	65.256%	13.174	61.625%	0.43114	0.611
GEL-2445181-11	294	0.914	126.513	43.032%	17.699	40.973%	0.205	0.829
GEL-2445251-11	775	0.952	304.331	39.269%	47.312	40.643%	1000.0	0.941
GEL-2445356-11	194	0.86	114.641	59.093%	16.835	53.943%	0.34999	0.772
GEL-2445554-11	85	0.728	75.065	88.312%	11.081	70.223%	0.70656	0.591
GEL-2445706-11	111	0.732	89.928	81.016%	11.757	68.221%	0.56665	0.435
GEL-2445706-12	112	0.654	104.042	92.895%	13.746	76.367%	1000.0	0.288
GEL-2445706-13	118	0.794	77.074	65.317%	10.488	60.755%	0.43449	0.532
GEL-2445706-14	100	0.782	71.301	71.301%	9.23	62.513%	0.46656	0.513
GEL-2445946-11	131	0.795	85.346	65.15%	12.005	60.712%	0.44075	0.57
GEL-2445946-12	75	0.649	73.762	98.349%	9.527	76.523%	1000.0	0.311
GEL-2445946-13	37	0.605	45.437	122.803%	6.039	79.989%	1000.0	0.404
GEL-2446027-11	44	0.695	39.933	90.757%	6.015	72.943%	0.83938	0.53
GEL-2446027-12	47	0.593	53.735	114.33%	7.162	80.579%	0.98779	0.298
GEL-2446027-13	45	0.709	46.134	102.52%	6.269	70.532%	0.90685	0.568
GEL-2446027-14	46	0.645	44.128	95.93%	6.743	83.001%	1000.0	0.458
GEL-2446159-11	375	0.952	150.794	40.212%	19.938	31.218%	0.1576	0.926
GEL-2446477-11	118	0.85	72.323	61.291%	9.972	53.456%	0.39138	0.734
GEL-2446487-11	237	0.902	112.083	47.292%	15.379	44.451%	1000.0	0.81
GEL-2446534-11	223	0.82	133.182	59.723%	18.542	59.26%	0.3457	0.608
GEL-2446552-11	865	0.992	250.634	28.975%	71.256	23.637%	1000.0	0.993
GEL-2446731-11	129	0.904	89.125	69.089%	12.297	42.709%	0.48127	0.877
GEL-2446803-11	44	0.581	51.782	117.686%	6.918	81.529%	1000.0	0.297
GEL-2447020-11	52	0.651	54.566	104.935%	7.448	76.82%	0.92516	0.445
GEL-2447030-11	199	0.907	105.882	53.207%	16.832	47.665%	0.29092	0.873
GEL-2447037-11	294	0.855	171.354	58.284%	23.618	52.497%	0.32434	0.725
GEL-2447321-11	980	0.984	234.132	23.891%	29.617	19.532%	1000.0	0.974
GEL-2447399-11	225	0.918	117.495	52.22%	15.922	40.299%	0.29767	0.875
GEL-2447424-11	52	0.734	45.541	87.579%	7.13	72.024%	0.98488	0.623
GEL-2447623-11	75	0.83	53.823	71.764%	7.203	56.075%	0.59435	0.722
GEL-2447937-11	311	0.927	136.096	43.761%	19.794	37.863%	0.20751	0.883
GEL-2448015-11	165	0.947	80.043	48.511%	11.462	32.303%	0.28145	0.931
GEL-2448223-11	52	0.869	40.628	78.131%	5.467	49.496%	0.66713	0.825
GEL-2448296-11	185	0.913	103.7	56.054%	13.76	41.735%	0.38828	0.871
GEL-2448720-11	519	0.967	182.721	35.206%	26.186	29.941%	1000.0	0.955
GEL-2448763-11	38	0.616	44.278	116.521%	5.91	78.976%	1.03559	0.4
GEL-2448826-11	187	0.921	93.232	49.857%	13.625	39.381%	0.30863	0.886
GEL-2448857-11	93	0.734	72.021	77.442%	10.533	71.834%	0.55	0.531
GEL-2449011-11	29	0.583	32.098	110.683%	5.404	84.396%	1.28664	0.438
GEL-2449182-11	62	0.776	56.311	90.824%	7.96	67.76%	0.82672	0.688
GEL-2449240-11	471	0.921	193.137	41.006%	25.993	39.04%	0.17423	0.826
GEL-2449359-11	1065	0.968	269.827	25.336%	41.307	25.127%	0.07793	0.943
GEL-2449383-11	157	0.979	66.753	42.518%	13.112	25.035%	1000.0	0.978
GEL-2449472-11	146	0.759	102.241	70.028%	14.301	65.275%	0.48442	0.471
GEL-2449537-11	181	0.91	99.295	54.859%	14.043	42.169%	0.33486	0.87
GEL-2449634-11	105	0.784	76.163	72.536%	10.001	62.385%	0.47588	0.56
GEL-2449634-12	112	0.846	68.367	61.042%	8.883	54.06%	0.41689	0.682
GEL-2449634-13	99	0.755	74.386	75.137%	10.024	65.669%	0.49106	0.493
GEL-2449748-11	279	0.926	126.566	45.364%	16.611	39.185%	1000.0	0.87
GEL-2449750-11	90	0.791	72.195	80.217%	9.322	61.202%	0.53146	0.643
GEL-2449948-11	535	0.92	204.009	38.133%	26.682	39.859%	1000.0	0.756
GEL-2450243-11	236	0.912	126.571	53.632%	17.92	44.143%	0.30888	0.871
GEL-2450391-11	330	0.908	148.943	45.134%	21.565	42.473%	0.21255	0.832
GEL-2450419-11	139	0.866	80.862	58.174%	10.936	50.824%	0.3982	0.755
GEL-2450504-11	141	0.867	87.589	62.12%	11.185	49.773%	0.3836	0.762
GEL-2450537-11	102	0.778	78.248	76.714%	9.957	62.974%	0.52915	0.557
GEL-2450620-11	808	0.954	258.344	31.973%	35.933	30.597%	1000.0	0.911
GEL-2450692-11	10070	0.993	2029.302	20.152%	478.678	12.638%	1000.0	0.993
GEL-2450703-11	190	0.982	113.732	59.859%	32.807	46.896%	1000.0	0.985
GEL-2450721-11	249	0.919	125.678	50.473%	18.751	39.86%	1000.0	0.885
GEL-2450930-11	393	0.905	154.661	39.354%	21.322	42.534%	0.17927	0.71
GEL-2451046-11	231	0.903	118.331	51.226%	16.367	43.026%	0.28939	0.836
GEL-2451108-11	39	0.577	48.108	123.354%	6.481	81.653%	1.13425	0.331
GEL-2451134-11	66	0.769	50.623	76.702%	6.575	64.473%	0.54293	0.543
GEL-2451138-12	31	0.512	42.39	136.742%	7.257	92.916%	1000.0	0.399
GEL-2451248-11	74	0.805	56.302	76.084%	9.557	60.933%	0.61674	0.742
GEL-2451306-11	33653	0.998	4666.47	13.866%	1003.002	9.2%	1000.0	0.998
GEL-2451375-11	70	0.742	66.203	94.576%	10.421	69.941%	0.83786	0.66
GEL-2451386-11	43	0.752	41.343	96.147%	6.159	68.433%	0.84347	0.669
GEL-2451397-11	194	0.906	98.759	50.907%	13.525	42.39%	0.28128	0.842
GEL-2451461-11	37	0.703	38.478	103.995%	5.835	71.286%	1.01961	0.599
GEL-2451495-11	285	0.982	123.494	43.331%	31.48	30.653%	1000.0	0.982
GEL-2451640-11	101	0.766	76.767	76.007%	9.946	64.335%	0.58611	0.51
GEL-2451645-11	55	0.646	54.348	98.815%	7.745	77.066%	0.86772	0.416
GEL-2451665-11	242	0.952	117.38	48.504%	16.856	31.344%	0.31044	0.939
GEL-2451840-11	143	0.851	79.406	55.529%	11.058	53.141%	0.37493	0.686
GEL-2451863-11	106	0.812	77.04	72.679%	10.696	58.526%	0.48816	0.691
GEL-2451868-11	82	0.859	58.093	70.845%	8.248	52.165%	0.50711	0.802
GEL-2451958-11	138	0.825	83.059	60.188%	11.042	57.405%	0.41572	0.587
GEL-2451990-11	39	0.781	34.627	88.787%	5.332	63.279%	0.82106	0.71
GEL-2452703-11	1094	0.971	303.289	27.723%	43.405	25.049%	0.08721	0.953
GEL-2452851-11	136	0.725	104.792	77.053%	14.918	68.958%	0.59197	0.443
GEL-2452924-11	1316	0.947	440.769	33.493%	72.42	33.552%	0.11121	0.916
GEL-2452932-11	51	0.726	49.825	97.696%	7.306	68.729%	1000.0	0.616
GEL-2452976-11	49	0.53	62.448	127.445%	8.793	85.811%	1000.0	0.29
GEL-2453089-11	720	0.926	288.388	40.054%	39.357	37.97%	1000.0	0.848
GEL-2453096-11	92	0.81	75.792	82.383%	11.069	61.118%	0.68012	0.738
GEL-2453117-11	407	0.95	144.324	35.46%	20.35	31.517%	0.13176	0.915
GEL-2453153-11	213	0.956	103.572	48.625%	14.418	29.598%	0.34421	0.944
GEL-2453205-11	164	0.833	108.215	65.985%	14.605	55.44%	0.42202	0.697
GEL-2453316-11	169	0.81	121.221	71.728%	16.273	63.487%	0.43371	0.667
GEL-2453324-11	51	0.875	42.311	82.963%	5.63	48.818%	0.79798	0.84
GEL-2453339-11	61	0.716	53.617	87.897%	7.399	73.623%	0.80607	0.525
GEL-2453393-11	424	0.888	180.923	42.671%	24.7	46.745%	1000.0	0.644
GEL-2453433-11	21	0.587	26.877	127.986%	5.607	94.776%	1000.0	0.53
GEL-2453543-11	321	0.982	152.757	47.588%	35.783	34.2%	1000.0	0.983
GEL-2453665-11	193	0.91	114.696	59.428%	15.148	41.615%	0.3461	0.871
GEL-2453780-11	1340	0.973	340.072	25.379%	50.578	24.697%	1000.0	0.956
GEL-2453802-11	36	0.539	44.749	124.303%	5.948	85.852%	1.23493	0.252
GEL-2453802-12	39	0.65	44.58	114.308%	5.843	76.069%	0.962	0.461
GEL-2453802-13	32	0.565	39.161	122.378%	6.342	84.749%	1.23613	0.426
GEL-2453802-14	36	0.454	48.887	135.797%	6.294	90.846%	1000.0	0.02
GEL-2453802-15	34	0.475	45.723	134.479%	7.153	88.047%	1.3552	0.234
GEL-2453837-11	263	0.864	141.538	53.817%	19.421	50.844%	1000.0	0.718
GEL-2453852-11	131	0.888	77.577	59.219%	10.279	46.015%	0.37888	0.819
GEL-2453881-11	190	0.818	116.961	61.558%	15.563	58.0%	1000.0	0.57
GEL-2453895-11	168	0.871	95.615	56.914%	12.865	49.481%	0.31556	0.76
GEL-2453952-11	113	0.825	72.159	63.858%	9.8	57.252%	0.42727	0.659
GEL-2453972-11	45	0.628	49.035	108.967%	6.297	78.105%	0.91662	0.344
GEL-2454063-11	36	0.761	36.46	101.278%	5.122	65.049%	0.89098	0.681
GEL-2454093-11	39	0.728	37.951	97.31%	5.579	71.432%	0.83147	0.624
GEL-2454193-11	51	0.777	47.682	93.494%	6.28	63.116%	0.75578	0.675
GEL-2454226-11	24	0.552	34.219	142.579%	4.864	83.417%	1000.0	0.395
GEL-2454462-11	314	0.925	155.153	49.412%	22.37	43.147%	0.22667	0.891
GEL-2454546-11	186	0.96	97.714	52.534%	16.712	38.041%	0.33241	0.956
GEL-2454557-11	151	0.854	82.956	54.938%	11.356	52.326%	0.31214	0.68
GEL-2454848-11	99	0.633	89.567	90.472%	12.271	78.397%	0.77172	0.205
GEL-2454907-11	66	0.707	63.344	95.976%	8.951	70.764%	0.79172	0.549
GEL-2454939-11	100	0.712	83.345	83.345%	11.254	73.257%	1000.0	0.448
GEL-2454941-11	100	0.91	75.145	75.145%	10.864	52.269%	0.74675	0.894
GEL-2454974-11	232	0.907	120.078	51.758%	16.041	43.244%	0.27864	0.844
GEL-2455024-11	673	0.984	332.889	49.463%	82.393	41.004%	1000.0	0.988
GEL-2455157-11	172	0.873	103.362	60.094%	14.663	49.885%	0.40459	0.801
GEL-2455412-11	52	0.788	49.729	95.633%	7.121	62.455%	0.90278	0.723
GEL-2455436-11	179	0.787	110.586	61.78%	15.686	61.956%	0.33277	0.474
GEL-2455443-11	311	0.924	128.95	41.463%	17.925	38.277%	0.19972	0.855
GEL-2455737-11	551	0.923	224.064	40.665%	30.967	39.262%	0.15856	0.842
GEL-2455765-11	276	0.913	138.781	50.283%	19.158	41.126%	0.2791	0.862
GEL-2455942-11	111	0.693	97.821	88.127%	12.659	72.485%	1000.0	0.36
GEL-2456263-11	1096	0.98	251.992	22.992%	37.194	21.316%	1000.0	0.968
GEL-2456285-11	346	0.993	103.446	29.898%	15.318	13.759%	0.18952	0.992
GEL-2456418-11	1242	0.994	493.328	39.72%	119.912	30.591%	1000.0	0.996
GEL-2456488-11	54	0.701	49.202	91.115%	7.787	73.58%	0.92204	0.571
GEL-2456562-11	26	0.543	32.613	125.435%	5.056	86.71%	1.45027	0.38
GEL-2456575-11	83	0.843	65.545	78.97%	9.45	56.374%	0.67782	0.789
GEL-2456726-11	60	0.811	54.59	90.983%	9.779	71.321%	0.78763	0.778
GEL-2456749-11	209	0.92	99.265	47.495%	13.834	40.019%	0.20891	0.87
GEL-2456893-11	176	0.893	105.744	60.082%	15.966	48.493%	0.34431	0.853
GEL-2456914-11	150	0.789	109.483	72.989%	13.508	62.575%	0.4779	0.531
GEL-2457064-11	205	0.856	116.121	56.644%	15.1	51.701%	0.32105	0.671
GEL-2457064-13	202	0.792	139.021	68.822%	17.873	62.415%	0.42903	0.527
GEL-2457064-14	203	0.818	130.396	64.234%	17.042	57.878%	0.3976	0.598
GEL-2457072-11	103	0.711	86.755	84.228%	11.817	70.494%	0.62399	0.443
GEL-2457683-11	12524	0.98	2669.45	21.315%	511.404	20.085%	0.0496	0.973
GEL-2457772-11	179	0.818	104.788	58.541%	14.965	59.86%	1000.0	0.604
GEL-2458075-11	57	0.752	57.512	100.898%	8.427	69.037%	0.88602	0.675
GEL-2458140-11	100	0.779	78.073	78.073%	11.248	64.94%	0.68665	0.652
GEL-2458535-11	45	0.718	44.151	98.113%	6.878	71.322%	0.9028	0.621
GEL-2458613-11	110	0.815	78.201	71.092%	13.153	62.421%	0.47255	0.747
GEL-2458630-11	169	0.842	94.939	56.177%	12.615	54.337%	0.29506	0.608
GEL-2458670-11	97	0.775	79.493	81.952%	10.516	63.414%	0.55432	0.619
GEL-2458706-11	38	0.761	38.238	100.626%	5.274	64.918%	0.84927	0.675
GEL-2458898-11	37	0.705	38.812	104.897%	5.632	70.957%	1.09722	0.593
GEL-2459205-11	381	0.904	181.751	47.704%	23.711	43.04%	0.2239	0.801
GEL-2459293-11	829	0.96	229.493	27.683%	33.077	29.967%	1000.0	0.915
GEL-2459402-11	70	0.712	62.722	89.603%	8.095	71.55%	0.73697	0.468
GEL-2459430-11	177	0.888	91.346	51.608%	11.991	46.017%	0.27073	0.77
GEL-2459465-11	178	0.81	125.593	70.558%	17.087	59.167%	1000.0	0.663
