,"S1 (SBS1 - 0.99)","S2 (SBS2 - 0.99)","S3 (SBS3 - 0.97)","S4 (SBS4 - 0.98)","S5 (SBS5 - 0.98)","S6 (SBS7a - 1.00)","S7 (SBS7b - 0.96)","S8 (SBS8 - 0.92)","S9 (SBS9 - 0.94)","S10 (SBS10a - 1.00)","S11 (SBS10d - 0.98)","S12 (SBS11 - 0.99)","S13 (SBS13 - 0.99)","S14 (SBS14 - 0.98)","S15 (SBS15 - 0.97)","S16 (SBS17 - 0.99)","S17 (SBS18 - 0.97)","S18 (SBS19 - 0.95)","S19 (SBS20 - 0.98)","S20 (SBS22 - 0.99)","S21 (SBS23 - 0.94)","S22 (SBS26 - 0.94)","S23 (SBS28 - 0.96)","S24 (SBS31 - 0.98)","S25 (SBS32 - 0.94)","S26 (SBS44 - 0.97)","S27 (SBS88 - 0.92)","S28 (SBS92 - 0.95)","S29 (SBS97 - 0.95)"
"GEL-2042578-11",8065.3317566576,25.4306809864649,0,75.6127431827256,0,0,0,0,405.341388247631,80.6937635254523,171.28671798388,0,121.705251665755,0,161.92587783782,0,1284.55377865923,0,0,88.3611336916936,0,0,0,0,0,0,0,13.7303931427307,0
"GEL-2042615-11",580.381049177407,0,0,0,640.323411830008,0,0,959.992024593316,0,0,0,0,55.2396641427351,0,0,0,0,0,0,0,0,91.9575652215481,0,0,0,0,124.280396075682,87.9688800998097,22.3156029365957
"GEL-2042680-11",0,7583.47882508444,21044.6506568028,64516.3561393404,3981.70792595726,752.515516839585,3286.2723113833,10938.0454859367,5006.39480634749,1856.27844302733,0,0,2762.63705955154,0,0,727.900918878767,0,0,22857.2749625518,4078.09368567146,0,0,0,0,1540.16928389375,63261.6878048944,6261.40111024834,13982.9474505233,0
"GEL-2042684-11",0,0,0,0,0,0,24207.9868660954,0,52624.7117663097,0,0,0,0,0,0,35973.1705086923,0,0,996917.981588701,0,0,107743.44395348,0,17420.2308149494,0,0,14195.7038359879,0,51428.7226848395
"GEL-2042719-11",896.868195623926,187.719144253152,1482.53333286059,606.062265945406,481.35062529465,111.49979685753,97.2344491022156,0,75.3090176953089,0,0,173.12300362443,184.234697698468,0,172.81178198909,13.8658213465195,0,172.821021630344,0,26.9635216774371,0,161.55761107607,114.553231144969,0,0,182.193944613362,0,1463.25763212394,0
"GEL-2042772-11",1027.07491570496,0,174.766811337113,0,228.401457781458,9.55150909125079,0,1298.32947616981,0,0,0,38.0559557015896,0,0,0,0,0,43.8481705587495,0,60.3174065411368,0,0,0,0,0,0,234.775392248267,120.554776823872,0
"GEL-2042810-11",770.500974667246,112.389029681779,140.169745081301,137.189448375932,211.871976964169,95.6644600194947,0,1.80392925115713,0,0,14.8342305150624,20.2467593498661,0,0,32.8273292267055,0,543.633381371533,0,0,0,0,0,0,0,0,0,136.346862029454,186.486835473186,0
"GEL-2042855-11",3144.86843173152,158.632995762283,808.827675730335,33.4915494773963,0,50.5698657178215,0,0,447.92366335995,8.41560374528797,81.7967422451714,0,197.304083683833,0,0,130.664737914293,328.213130210176,0,0,34.6676327925845,0,0,0,0,0,0,292.64447196222,338.710553284838,0
"GEL-2042926-11",1085.76138236336,3113.65312614348,7449.36599586367,53462.0134389369,4868.30730186884,1310.90651958712,1755.47159826027,0,297.908773361018,0,0,0,5042.03032486892,0,0,511.54556644133,0,1552.76818183143,0,4879.72036558306,0,1809.82864025103,0,55.2205552538823,0,0,596.256357538089,11657.23407809,0
"GEL-2042996-11",3238.67881975413,80.9830463562795,0,36.5196540898312,0,0,0,0,0,267.136687500875,173.302607505762,0,41.5647529277638,0,0,23.4963586132419,1252.5274586743,0,0,0,0,0,0,0,0,0,363.223803537562,289.597803084125,0
"GEL-2043186-11",630.966625275996,0.0496325955256396,0,10.9476700550514,306.586119989012,76.801294274629,0,0,0,0,24.7277251030202,14.7754473714263,0,0,42.7628830899626,0,141.621647153786,12.696422822944,0,7.67353562452224,0,0,0,0,3.92905345253048,0,47.1024579156335,0,0
"GEL-2043218-11",1087.77724155694,9407.83811477318,0,0,787.21729834289,0,0,0,0,0,0,0,7614.51256575259,271.808919697965,0,0,0,0,0,0,0,0,0,0,101.975663471433,0,0,0,0
"GEL-2043239-11",1155.91863904055,1895.30336615248,0,0,715.068298562598,1.05312988585238,0,0,0,0,0,27.9520420085846,1135.05888520483,0,0,0,0,0,0,0,0,0,0,0,0,17.1629680477249,0,0,0
"GEL-2043307-11",1105.6553780167,3580.6809396172,2590.85785810206,314.654202113278,677.713774406688,0,0,973.373580490645,0,115.4593897191,0,239.764355436042,4351.56451009753,0,197.117097900061,56.1108101818541,0,0,0,0,0,0,0,0,0,0,42.1124465255003,382.278414606655,50.2130716843317
"GEL-2043345-11",378.920474495687,889.568744886708,0,12210.8960066222,3056.7382993706,778.889678942972,0,0,0,0,189.746332567453,0,1156.83199107331,0,0,57.6399024004605,214.553412114515,233.195834366465,0,336.007163266259,0,0,0,41.0151777882832,0,0,21.3161423453495,9469.52528613166,168.36390190602
"GEL-2043367-11",1159.17003396316,3055.31721842877,2281.62297189528,129.082682728544,69.6070321387225,517.206308570885,0,0,0,66.0406045452711,792.560037337736,0,2855.72297208352,0,278.519294383787,278.321855060609,510.860982725831,51.5025884908078,0,171.063913242797,0,0,0,0,20.2195337438638,426.141003576214,423.027390824901,519.504776735612,29.7098529189732
"GEL-2043407-11",1164.94253744532,0,0,0,0,37606.3617248362,178.069606021471,0,1793.69145140666,0,0,0,0,0,0,0,0,0,0,0,0,242.697271080645,0,0,0,0,715.724642370508,0,0
"GEL-2043407-12",1394.33293825535,0,0,0,0,37795.6406012121,91.7547405042135,0,1663.25534052764,0,0,0,0,0,0,0,0,0,0,0,0,420.416449340251,0,0,0,0,865.481867608134,0,0
"GEL-2043436-11",1009.34571360627,3293.41627453583,2884.68470783094,8.6175593937317,66.4964345943819,0,45.4947909882327,0,130.229062411241,112.1482642309,0,0.849970095658651,2197.71007362753,0,64.6872331648142,51.4618111155525,264.1486569559,0,0,0,0,6.65056099614316,0,0,36.5029908603073,259.94812888064,0,574.518319358469,14.9270669110227
"GEL-2043441-11",162.359820340539,113.158730584039,1425.82716097498,0.291868827844173,8.91002765869798,79.0936346878442,209.333305818005,329.603392044149,152.743735470458,0,37.9118800336692,5.16227927382682,40.4218566810201,0,0,63.1476641222785,0,0,39.4138174189511,68.1952566513888,133.459647744586,0,142.443908469349,20.1256657277627,25.284751641488,393.676103578494,0,816.18186394569,0
"GEL-2043456-11",514.503165189229,193.94424477764,2336.07792262482,675.444781685809,1044.6202117148,188.936575345695,216.752925379452,0,0,0,176.268407211829,36.4997579589475,45.4966069145072,0,0,0,129.729910374258,23.3998171829914,0,0,57.9863444020768,0,128.442861103928,0,137.284734798939,172.284529503344,0,596.208145081328,0
"GEL-2043771-11",817.892400187104,2695.84459993447,0,4367.20937939637,2348.50423188344,239.321436576557,95.062644383855,104.033973643847,0,0,0,0,3291.42503193025,151.077017078419,0,57.0289060804384,0,133.438999267647,0,213.710410646587,0,171.501271363352,0,0,0,0,410.001720655738,4649.00672463483,126.318991412383
"GEL-2043828-11",689.464921875966,0,0,0,433.753766900614,20.0158509330723,0,615.507050992371,0,0,0,0,0,0,19.291842709355,0,0,58.4449710378026,0,41.8836216818319,0,0,0,0,0,33.0185656010303,99.0997632641832,247.427575969494,0
"GEL-2043903-11",661.168981184249,50.1293125290342,107.471651824537,36.5020631480472,507.085787858782,27.0729654923921,21.1353850393144,0,0,0,1.89731098034572,50.875420019688,4.63876792142514,0,0,0,0,7.51576469943003,0,0,5.16008678226428,0,0,26.0447757281547,0,0,61.9072280460944,112.204477556979,0
"GEL-2043908-11",542.174433477269,591.323224820233,919.823593411281,74.3660467801227,606.725490534369,78.2949996679246,0,0,0,0,0,0,472.441072382623,0,43.2219199076463,0,84.4555322081353,24.0586612088948,0,0,0,0,0,0,0,0,0.92336643522079,80.6762594723295,57.910107447405
"GEL-2043995-11",282.124672176076,21.1729359444751,58.0559046619773,5.82901067910116,486.408495351931,55.8061420659896,47.4871333845843,306.360939471632,12.0555317548137,0,18.0551417944589,0,25.8156330514473,0,0,20.7989076783784,0,68.0169137724502,63.896360124741,62.4015969496965,0,0,0,0,0,0,0,461.660795602232,0
"GEL-2044471-11",633.740144728836,47.1335720042936,201.789894390461,72.9395944581613,611.474432069623,11.4963748594163,0,0,0,0,0,0,5.10666915244463,0,0,0,0,12.8745377197307,0,0,0,0,0,15.377590788686,0,0,6.592413188322,42.8067455925147,0
"GEL-2044484-11",629.968346407804,0,142.154048915278,0,508.357007490799,113.013236036022,0,361.74369490537,0,0,0,0.839026671828801,0,0,0,12.1978820740292,0,0,0,10.9504378503119,78.0717284386373,0,0,0,0,39.2485714099429,72.1962909354717,46.1211109809134,0
"GEL-2044507-11",1188.97452921211,172.918790078186,0,0,207.276642123979,59.8007221882372,0,132.639834256383,0,0,0,0,54.1609529686978,0,0,0,0,21.7196453060181,0,0,0,0,0,0,0,0,185.58700303083,207.272471327304,0
"GEL-2044583-11",8468.69692975329,0,1077.26201828808,1498.80895171505,0,47.5743999840943,0,0,0,0,0.350309369134416,0,0,20.0907060756461,0,18840.6399090593,781.180083272189,56.8554968086743,0,652.161335298584,0,0,0,157.403557698315,0,0,0,0,0
"GEL-2044617-11",1357.46175444829,30.5046798580418,116.869841712273,0,116.996888922419,156.992016950383,0,523.31617311061,408.070432137136,0,0,0,0,0,0,185.638707887885,265.719889727028,25.0502916762861,0,68.1396992343693,69.9167853836268,0,21.5415085188238,0,57.3797002013409,336.936347952672,256.411482321216,28.5389653984436,16.7257025175027
"GEL-2044739-11",572.793648901357,795.441949750678,0,2917.86183800682,1746.93750345845,309.407954661045,156.961565845075,871.590590606605,0,0,0,0,956.375888352438,57.9601425926116,100.348330901718,0,0,4.79640988787104,0,0,0,0,0,0,0,16.3188554626602,0,2052.30154146731,0
"GEL-2044774-11",2029.93832773469,1295.44022847984,0,186.296512147554,335.923961431196,107.516749141766,0,0,0,0,0,0,1711.00930101097,85.4813401430333,0.970909978098456,0,8.74237701453,24.7705454847674,0,0,0,0,0,0,0,166.751459615307,175.252103004436,0,0
"GEL-2044854-11",600.122365136872,3321.80679397374,906.260328206565,0,334.347430099659,0,285.133509924964,0,0,0,0,52.4054352445367,2847.58713633811,0,60.3580400720456,0,0,0,0,29.536287787674,0,0,0,0,99.3418096597353,227.455743525091,0,320.815908551715,0
"GEL-2044879-11",591.097186652319,209.889664864795,0,230.909746895846,692.153627040357,193.057227422537,0,600.88970013343,0,263.502278709734,54.8360500304915,0,96.6842605391195,219.53552214036,0,335.899185620929,1873.88742889447,26.2540907212677,84.9525234072602,71.4388999650456,0,12.9096565167461,0,0,148.52998676894,0,0,395.032684525735,0
"GEL-2044945-11",13192.6810398707,133.61397796078,835.527496851007,0,0,0,0,0,6639.43800081925,279.772418990919,0,0,911.592264908076,0,539.931040974654,1840.83585755026,5597.32265683961,0,0,403.302780890563,0,0,0,0,0,0,0,1525.09016188845,0
"GEL-2044972-11",0,7045.79555205877,0,0,0,3047.04017832509,0,0,0,0,0,101.72056555739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GEL-2045219-11",713.515300221545,4988.29962837571,0,0,481.008755292475,0,111.942788204916,571.941099309058,0,354.802465328437,0,0,7338.50168573316,0,0,0,0,0,0,0,0,0,0,0,58.1684664669674,578.172958163182,445.77008249141,281.562726844796,0
"GEL-2045300-11",3639.09394989497,188.680010249149,0,366.557350810549,506.217967150238,95.1305569228723,0,0,0,66.1731797718403,0,0,132.732434099693,0,142.756388620992,28.7550751735214,706.288741322546,0,0,0,0,0,0,0,1.38967926092666,0,349.469337433314,253.894639671708,0
"GEL-2045505-11",215.143058281477,0,91.8379511708498,87.5469089604467,0,4698.79193866525,0,0,0,0,44.0970520851886,0,0,0,0,0,0,0,0,0,0,199.38157383125,0,0,0,0,142.201176042275,0,2.68887514727712
"GEL-2045820-11",1980.20866625153,399.83673178467,1163.45152581618,177.852147082983,295.419355185989,104.274454381264,0,1573.16430223539,0,0,0,0,606.024468447303,0,206.90785064829,43.3416642628139,0,0,0,0,0,9.52956085059295,0,0,0,0,373.392138121549,347.24102279631,86.9121757142847
"GEL-2045846-11",6214.995971044,210.184867627236,1607.51960867375,167.848246837236,0,0,0,0,4810.37355138044,0,0,0,399.059924826576,0,65.8424037086868,0,1280.97297537846,0,0,381.146547560719,0,823.232894731008,316.320566874474,0,0,0,0,744.648983998184,0
"GEL-2045995-11",2547.00153573519,45.3928120405435,57.6417270318453,190.389475998277,138.865804360964,215.67689515562,0,155.914861254722,0,139.309707205836,65.4958678014704,11.1557812465846,79.2056929223823,22.4660547075261,165.725623859874,6.39938106134626,332.393955362684,0,0,0,0,0,0,0,126.066252843142,0,281.789926724875,15.0342870770852,0
"GEL-2046174-11",6532.01434649487,421.134674865273,238.356474496529,473.253305573609,0,406.993184927413,0,0,0,398.794649097129,283.715331622784,0,291.534164865287,0,273.5618528676,7863.65488132547,567.823862948243,0,0,322.610427313103,0,0,149.464160856672,0,119.781313779107,0,268.947420494148,0,0
"GEL-2046251-11",0,0,0,0,0,0,0,0,16319.420040416,0,0,0,0,16674.7508874084,0,1430.77179564909,0,0,0,0,0,35917.3687633444,494.769569768796,0,0,81566.2168610366,14264.2611478404,0,27039.70847704
"GEL-2046255-11",3991.25635686631,79.2426390568956,318.45850918364,0,0,0,0,1108.18421829072,995.533204716611,256.600343930797,46.3639948424275,0,174.881682651041,259.058083666813,0,146.031130036109,727.13141649711,0,0,58.5669932249745,0,0,0,0,0,34.8571307298056,858.12139794033,43.9123181902305,0
"GEL-2046460-11",1868.60880481095,0,47.9112772313013,0,143.393747655846,20.5384932421711,0,0,0,0,0,0,14.9191590784899,0,51.066807425304,0,115.743384888412,0,0,0,0,0,0,0,5.20488584269004,0,168.288648498348,322.465769679866,81.7713428084098
"GEL-2046863-11",481.52886345351,148.062954542863,248.386690105597,0,550.524385906715,84.2219517038217,0,0,0,0,0,0,77.0449256685376,0,0,5.66560186406774,0,128.556002010243,0,0,0,0,0,0,0,0,63.2411348160369,109.400258494541,0
"GEL-2046908-11",469.36339208523,153.501440798533,2331.81242467631,0,80.046736244628,0,192.947778181741,2535.01610046796,189.006521135676,80.7993832244901,70.3033670514087,0,222.471638668425,0,0,107.339475112669,129.979927609352,54.9804637480814,0,189.069101611667,0,208.494499316775,0,0,0,174.103529634334,326.011188830803,189.025889743644,0
"GEL-2046921-11",33680.2843823909,0,0,0,0,0,0,8564.40879750053,11563.9418251691,0,0,0,0,0,0,34820.6043218368,0,0,0,0,0,20335.946276582,5394.35464295345,0,0,53206.8434363827,22424.7237644746,0,6675.24575459109
"GEL-2046929-11",526.929015699166,76.7208735766333,957.924108318457,260.002833809489,0,69.2777464032041,0,308.771197808363,169.423199072293,0,0,0,53.1605720122718,0,0,48.8309847391413,0,0,0,0,147.423924510014,0,72.9411791236378,0,31.6988573705697,0,40.6003690036101,1107.49502219573,0
"GEL-2046992-11",696.828457053184,19.1051209584994,0,0,526.163378565098,73.4977271448698,0,0,0,0,0,0,23.9595053475781,0,0,0,115.891549961932,0,0,0,18.090098831546,89.6372906795466,0,0,0,30.0385738808988,0,0,0
"GEL-2047055-11",3929.04686481039,61.7088103877622,0,0,1501.23141887841,211.316726109733,104.229963106218,523.014183991582,864.611276762414,181.109814733132,195.507943090264,0,121.775819611336,0,0,249.93993959352,2334.70630099556,0,0,59.6351232991855,0,0,0,0,499.814122932134,74.5080969287655,0,256.704204204446,0
"GEL-2047091-11",598.14036999926,59.3648011499568,763.262309984977,0,264.498846545213,50.9413632869649,0,209.72199207943,113.938408027938,0,40.0954676264467,87.1351670135892,23.4954148656635,0,0,0,0,0,0,0,40.3438098275013,0,71.9280750370489,0,0,32.0379072053169,0,610.637266880091,0
"GEL-2047225-11",1504.21306194867,175.743808834118,2389.66927645909,0,582.851381996767,0,1.34270944242432,0,0,0,10.8465771810762,194.906278354959,524.062887735708,0,0,42.228331106525,0,0,0,0,0,0,0,0,92.7701450989805,0,367.849190413236,348.337011200085,0
"GEL-2047292-11",581.873799625612,63.063414995586,0,33.6266993305773,703.869200420171,0,18.4607018533015,106.621416230436,0,0,0,0,4.43838494518783,27.6883994789676,0,0,0.992679151294803,32.4099430157464,0,0,0,0,0,0,0,0,149.54116550021,173.957259154316,0
"GEL-2047364-11",1462.44039564612,81.4731696953831,948.873804251853,0,1050.64837846046,41.426024313744,38.6821566506017,254.287103333804,0,47.3156787352648,24.0118455401927,0,144.708860292441,0,0,56.0633878271783,300.29675375823,115.756903328634,0,41.0075973431835,65.9864675617153,0,0,292.59382775632,0,14.429487921033,38.666882360023,0,0
"GEL-2047530-11",4240.18736013671,197.925580341982,1355.17673087638,0,0,1.99356478821446,0,1025.55021529123,2651.1540777705,32.4045809831911,0,0,238.185859344927,0,0,934.985261200907,220.420618706478,0,0,0,0,0,0,0,0,0,625.358286244386,600.04155144777,0
"GEL-2047628-11",824.826633022719,5934.60232194854,0,0,662.847737316181,544.216872542023,0,1277.50772880779,0,0,0,0,7324.68961291093,109.724509826768,87.7902397385482,0,325.76488438788,0,0,0,225.077821830651,0,0,0,64.074777253576,222.567775114947,182.164387956517,0,0
"GEL-2047720-11",1417.55119613461,440.739523097606,1256.60914708507,0,616.320536850885,103.66063132466,0,955.410282833494,1224.56963565442,15.4380086206556,113.730994782418,131.71631530209,106.710070969524,0,0,771.388909839278,387.581056267831,73.5003780694528,0,0,0,0,0,0,0,152.355284567253,90.2146026961492,611.798404915892,0
"GEL-2047739-11",1666.08679627135,415.765346326603,426.071572421502,0,885.114412854537,135.261545734769,151.468614922046,0,134.904185174887,0,0,0,573.237977443143,0,0,36.4600876453591,892.743780456585,74.6270100039736,0,0,13.6403336488086,0,17.0342287384027,0,0,206.733475531449,43.392669153408,0,0
"GEL-2047770-11",4883.12311194559,16.5050948371698,1887.31951219305,982.614970427182,0,92.6117786253686,0,0,0,0,342.856126688046,0,290.3967460711,566.374114954761,0,6214.84364398043,1618.70549229616,0,48.5865881169914,474.352377366081,0,111.69824849199,0,43.2163693780826,0,148.93874241115,815.919672450649,782.472834470778,0
"GEL-2047809-11",1443.86260320266,765.942616180216,4799.38450745589,430.914314965943,798.933738425207,83.8563020579552,0,2624.91154900859,0,0,0,0,1411.76101348713,0,29.783765270953,0,0,0,0,0,0,0,0,0,0,0,4.51084688591569,372.845869767252,0
"GEL-2047859-11",458.21695589329,595.632808532497,0,33.3924886892622,287.520651791203,19.1007457345296,0,11.8636537841174,0,0,0,14.8461795280496,307.763743071089,10.2203919812848,43.9211478293574,0,40.8859161321504,0,0,0,0,0,0,0,48.0678339664011,0,12.5394843959257,0,0
"GEL-2048128-11",492.86575587861,2.54414325131217,17.8518342771592,0,0,89.6846146554117,0,80.4575250133869,27.0588956493091,19.0320277933251,0.485038932070138,0,34.169541675207,0,0,0,50.5071826158208,0,0,0,0,0,0,0,89.4913534121641,0,91.6916515147776,191.645702791476,0
"GEL-2048413-11",1622.33963011529,326.62602225051,0,38172.2666676116,1454.45300356185,1081.04025228578,200.932764512434,0,0,0,0,0,722.132376483784,0,447.980000727408,297.83209489633,0,330.9455622379,0,1284.55181184149,0,798.853149895727,34.3032810483365,129.634104661225,0,0,1174.23978145344,4955.44441967371,0
"GEL-2048461-11",602.938876980979,126.378203128322,1290.76868546538,531.864109436636,349.882964950884,130.915721724229,10.9948517145216,0,155.082579242497,0,0,0,0,0,0,3.79199924645282,20.5790471030897,203.544626892862,0,0,0,0,87.0631092715434,0,4.48121268325492,0,31.6026679943498,918.021547127717,0
"GEL-2048602-11",2909.5919195793,42.015529496091,0,0,0,56.0708637485077,0,243.652897019699,1067.89542048941,138.434724634115,11.1284840547668,0,27.7446932506437,30.2400047919908,0,6.87256303221101,1116.71199018945,0,0,6.18463895822095,0,0,0,0,0,29.4853176391052,112.42815776444,476.830883095033,20.0202773792664
"GEL-2048722-11",1923.69397254604,110.556303524977,0,0,77.3549365856956,33.4346659942898,0,0,48.8906115543909,34.9214768143599,46.9257368363767,25.5497933461349,95.2744739511271,0,0,51.0064180316744,0,0,0,0,0,0,0,0,0,0,61.4478117647146,163.909330875784,0
"GEL-2048763-11",1512.68156324819,155.160884704387,461.387457855989,64.8694946642685,146.82111988528,179.19769635124,0,0,0,0,109.193809099191,0,190.904994221154,0,0,1.77737282429465,50.4329691792682,0,0,45.7737965161703,0,100.597793441414,0.134285517055954,0,0,169.869567427932,92.893545126023,1.24522691248529,0
"GEL-2048841-11",801.747587350528,112.592749479897,182.084078828054,0,299.963894875834,99.1214290912407,0,78.5613506853726,0,10.2066890323952,58.5143193689485,0,0,0,0,0,10.5538315737057,62.5289294271075,0,0,0,0,0,0,19.1033812148262,27.1719485364019,65.0718824412976,0,0
"GEL-2049022-11",663.29431136928,118.664094742364,1958.65717955895,203.120042125207,216.748218235164,245.738415847975,0,0,156.45187692905,0,104.409655830901,0,91.4933330696715,0,0,0,0,0,0,0.97777847613137,101.774912328645,0,227.736681933627,0,18.9573866481235,0,97.54660170939,1035.1346338197,0
